source,target,follower_count
715901816857358336,1409369974263541763,
715901816857358336,1392333116946137093,
715901816857358336,1112307391499067393,
715901816857358336,1494182634578186240,
715901816857358336,1464174858729046016,
715901816857358336,778904697293996032,
715901816857358336,1317805832483098626,
715901816857358336,53947419,
715901816857358336,22106991,
715901816857358336,15548565,
715901816857358336,1512466183563657218,
715901816857358336,420660942,
715901816857358336,1442207481975869440,
715901816857358336,1444569938606256131,
715901816857358336,1191775048882896896,
715901816857358336,113820439,
715901816857358336,1518597213341077504,
715901816857358336,1503914145057579012,
715901816857358336,1518759334616113152,
715901816857358336,1347966498959142912,
715901816857358336,1519055323742547968,
715901816857358336,82112956,
715901816857358336,2273220512,
715901816857358336,39906677,
715901816857358336,1507704839316426752,
715901816857358336,69591290,
715901816857358336,1253157517150093313,
715901816857358336,1511550110114721793,
715901816857358336,49166931,
715901816857358336,613455398,
715901816857358336,1518670668996431872,
715901816857358336,905365718119587841,
715901816857358336,892843311798661120,
715901816857358336,1516869063045263365,
715901816857358336,2479598657,
715901816857358336,1518969898478800899,
715901816857358336,1252988811795148808,
715901816857358336,1516910042762596352,
715901816857358336,1518962842661126144,
715901816857358336,2513213399,
715901816857358336,348300391,
715901816857358336,1452980721174425610,
715901816857358336,274305464,
715901816857358336,933734040,
715901816857358336,1016861331344019462,
715901816857358336,1518930238746546182,
715901816857358336,1518894299152527360,
715901816857358336,1439809790704771074,
715901816857358336,15214337,
715901816857358336,1499799555067592719,
715901816857358336,1248495156556226560,
715901816857358336,1443107067363876867,
715901816857358336,1201434826705752064,
715901816857358336,1518847695728910336,
715901816857358336,404057846,
715901816857358336,19097975,
715901816857358336,317678651,
715901816857358336,1445317245211750407,
715901816857358336,1518800240513589248,
715901816857358336,1472940451967680513,
715901816857358336,396725666,
715901816857358336,1518770653951897605,
715901816857358336,63373140,
715901816857358336,67168303,
715901816857358336,846273722,
715901816857358336,1509248081098854405,
715901816857358336,1518741939314733058,
715901816857358336,1458485366,
715901816857358336,1518735336138018817,
715901816857358336,838982339325722624,
715901816857358336,966104152156798976,
715901816857358336,1511350482262163458,
715901816857358336,1463426655859318785,
715901816857358336,1518712874926895104,
715901816857358336,1428339563282448384,
715901816857358336,1155194400118587392,
715901816857358336,1456426328576696323,
715901816857358336,1502440386509381632,
715901816857358336,2754128198,
715901816857358336,915906135764246528,
715901816857358336,375016502,
715901816857358336,885325807127846913,
715901816857358336,3299552355,
715901816857358336,1518610741028438019,
715901816857358336,1277677180466724864,
715901816857358336,39895538,
715901816857358336,825880050,
715901816857358336,738382779960811520,
715901816857358336,2415156102,
715901816857358336,1453146326829572104,
715901816857358336,551584519,
715901816857358336,1518614886313603073,
715901816857358336,1518615941516562438,
715901816857358336,86177023,
715901816857358336,781571292,
715901816857358336,1518601815029342211,
715901816857358336,119872892,
715901816857358336,1328153238550446081,
715901816857358336,1498314992394944513,
715901816857358336,1364239098953797633,
715901816857358336,1288582464655560709,
715901816857358336,1514358800991588360,
715901816857358336,1516606875286048781,
715901816857358336,1458259738165235713,
715901816857358336,1467532160533995529,
715901816857358336,1510945785239814150,
715901816857358336,97650912,
715901816857358336,855663218,
715901816857358336,2311497855,
715901816857358336,1446456540,
715901816857358336,1449656440625508357,
715901816857358336,3011399497,
715901816857358336,1475137221854482443,
715901816857358336,1479056210456453122,
715901816857358336,1313580483826024449,
715901816857358336,966529495929892864,
715901816857358336,1362336979795333123,
715901816857358336,1101527107346272256,
715901816857358336,1443008491380224006,
715901816857358336,2408221554,
715901816857358336,1316173315858296833,
715901816857358336,113605027,
715901816857358336,255919046,
715901816857358336,768894668964818944,
715901816857358336,29498117,
715901816857358336,1047169387017523201,
715901816857358336,1373319583,
715901816857358336,1385983031152873479,
715901816857358336,1504576048545021954,
715901816857358336,1513113563879120900,
715901816857358336,1170550219114766336,
715901816857358336,385129351,
715901816857358336,1513175138279251971,
715901816857358336,1517169212254568448,
715901816857358336,206339637,
715901816857358336,2562996406,
715901816857358336,435577058,
715901816857358336,1065060658386018306,
715901816857358336,1425746233948348418,
715901816857358336,4516573092,
715901816857358336,1185371911360077824,
715901816857358336,2455814550,
715901816857358336,1513522750278750213,
715901816857358336,1505068337176395778,
715901816857358336,1493872515030339587,
715901816857358336,959740750110998528,
715901816857358336,813471066,
715901816857358336,848845097361960960,
715901816857358336,2623475488,
715901816857358336,1517066423276875777,
715901816857358336,1450802903556362244,
715901816857358336,1445347924897005572,
715901816857358336,1270792979675054080,
715901816857358336,1308583763593617409,
715901816857358336,1468602764477571073,
715901816857358336,528731811,
715901816857358336,855666686422286336,
715901816857358336,45543736,
715901816857358336,1505714853704769537,
715901816857358336,1489972809228947457,
715901816857358336,1427814656295325701,
715901816857358336,1494728929818468356,
715901816857358336,1516013184741781508,
715901816857358336,1489680884760559620,
715901816857358336,966394820137816064,
715901816857358336,2340510993,
715901816857358336,353055084,
715901816857358336,831987785720532993,
715901816857358336,1454846723826671626,
715901816857358336,60675604,
715901816857358336,136588013,
715901816857358336,1509510290643202051,
715901816857358336,804764610834366464,
715901816857358336,1495623441076023300,
715901816857358336,1513381202815852547,
715901816857358336,1517511363442188295,
715901816857358336,1510675378028830721,
715901816857358336,732682258503569410,
715901816857358336,31145448,
715901816857358336,1367223212136820737,
715901816857358336,1437391639580864512,
715901816857358336,1516386458000818192,
715901816857358336,1473147849374416897,
715901816857358336,215762949,
715901816857358336,1501177757136523266,
715901816857358336,1515598164115525643,
715901816857358336,1299269413481467904,
715901816857358336,3224384994,
715901816857358336,1325370239849259008,
715901816857358336,1504331216119808003,
715901816857358336,1421661808910290946,
715901816857358336,1500489390078021635,
715901816857358336,1850279400,
715901816857358336,1457113071751733250,
715901816857358336,451642562,
715901816857358336,895305851292004354,
715901816857358336,1495144499777052674,
715901816857358336,1517302471332352012,
715901816857358336,69831363,
715901816857358336,14236327,
715901816857358336,2979132998,
715901816857358336,828121029906202625,
715901816857358336,1515948263857430530,
715901816857358336,4707429015,
715901816857358336,948749398279905281,
715901816857358336,35519050,
715901816857358336,1418308001652375553,
715901816857358336,1508202716362776576,
715901816857358336,903778580831797249,
715901816857358336,1507696095568494594,
715901816857358336,2925383257,
715901816857358336,377582641,
715901816857358336,1428088501627756557,
715901816857358336,3281479849,
715901816857358336,901669189735157760,
715901816857358336,1515073069148110851,
715901816857358336,1055286228,
715901816857358336,1506140029055213570,
715901816857358336,1437488126562275332,
715901816857358336,1503124693800439809,
715901816857358336,765721465,
715901816857358336,763714299852427264,
715901816857358336,1442376592202747910,
715901816857358336,1445226885626085376,
715901816857358336,229704660,
715901816857358336,1516619420839391233,
715901816857358336,58156222,
715901816857358336,1482594826902114307,
715901816857358336,1439400497148989446,
715901816857358336,1516923535389863941,
715901816857358336,1306883526932017152,
715901816857358336,1440862268741226500,
715901816857358336,108710828,
715901816857358336,1476660862614216712,
715901816857358336,1514925985115754498,
715901816857358336,1516473369054486529,
715901816857358336,1325157676389642240,
715901816857358336,74947616,
715901816857358336,1856840924,
715901816857358336,224287070,
715901816857358336,788881374,
715901816857358336,890444428120276992,
715901816857358336,1283047452459835395,
715901816857358336,1514724771866497031,
715901816857358336,982623130261839873,
715901816857358336,3087926690,
715901816857358336,103476388,
715901816857358336,3458503575,
715901816857358336,1443528267655352326,
715901816857358336,1425054537828683776,
715901816857358336,1354310254616567808,
715901816857358336,1331126240,
715901816857358336,467437850,
715901816857358336,1494856563823161344,
715901816857358336,1494755013738078211,
715901816857358336,2543655906,
715901816857358336,282371775,
715901816857358336,1500538742242697220,
715901816857358336,401790733,
715901816857358336,1502441850325639182,
715901816857358336,151536619,
715901816857358336,702025485430075392,
715901816857358336,1509162353669120004,
715901816857358336,857346621918654466,
715901816857358336,981595903,
715901816857358336,4180699283,
715901816857358336,1181211923792220161,
715901816857358336,1514528583779299340,
715901816857358336,1616778578,
715901816857358336,8846192,
715901816857358336,1483702361545752580,
715901816857358336,1499819921152348169,
715901816857358336,1515306294462275594,
715901816857358336,3129986158,
715901816857358336,1514661528305549312,
715901816857358336,1516033385944158210,
715901816857358336,1497732160723501060,
715901816857358336,1514163022352236547,
715901816857358336,1511323431970947075,
715901816857358336,1658626592,
715901816857358336,1495263478520893441,
715901816857358336,2422704823,
715901816857358336,1268032211879518208,
715901816857358336,782743976,
715901816857358336,813173600437944320,
715901816857358336,1188945397118619649,
715901816857358336,3290186146,
715901816857358336,40075506,
715901816857358336,1447488513260363779,
715901816857358336,1516165026800885763,
715901816857358336,184759039,
715901816857358336,59440255,
715901816857358336,1486486469510369282,
715901816857358336,2359999537,
715901816857358336,353915876,
715901816857358336,2262904273,
715901816857358336,1350802217469558784,
715901816857358336,31448440,
715901816857358336,115939893,
715901816857358336,1515673975971774466,
715901816857358336,891112241860423680,
715901816857358336,1515935057386500098,
715901816857358336,113588278,
715901816857358336,1515263780481118215,
715901816857358336,1439631440,
715901816857358336,1354923930306424833,
715901816857358336,1327284975540989953,
715901816857358336,25370222,
715901816857358336,508049817,
715901816857358336,2665057204,
715901816857358336,1338117403482447873,
715901816857358336,1204711116083007488,
715901816857358336,16001323,
715901816857358336,1499854894991355908,
715901816857358336,1240357845540966401,
715901816857358336,1431081687073492995,
715901816857358336,1277233656772337665,
715901816857358336,126979363,
715901816857358336,1256674531789455360,
715901816857358336,1351525880166641666,
715901816857358336,1468438461271375872,
715901816857358336,2874346312,
715901816857358336,1440318559855398912,
715901816857358336,870968521580269572,
715901816857358336,230061430,
715901816857358336,1458778757444124675,
715901816857358336,1400515772519129088,
715901816857358336,1407047583277588481,
715901816857358336,1455414868467544068,
715901816857358336,1515537491750944769,
715901816857358336,833519105785241600,
715901816857358336,1427514491814649856,
715901816857358336,248816275,
715901816857358336,1379751094356697091,
715901816857358336,1372694364577746945,
715901816857358336,1373431718884077569,
715901816857358336,1441654750475218947,
715901816857358336,1475008677530660865,
715901816857358336,14536126,
715901816857358336,1495151365211181056,
715901816857358336,1397247497240711169,
715901816857358336,1435100299434201089,
715901816857358336,22882926,
715901816857358336,761017731659345920,
715901816857358336,423078785,
715901816857358336,1426770866684059652,
715901816857358336,1471976883508203521,
715901816857358336,388615662,
715901816857358336,174461368,
715901816857358336,45776529,
715901816857358336,1448809551151644676,
715901816857358336,1264957834879533064,
715901816857358336,1310664894488801280,
715901816857358336,41410431,
715901816857358336,1467722041671438341,
715901816857358336,1439253686295822344,
715901816857358336,1339086259,
715901816857358336,1510054998377443328,
715901816857358336,615371871,
715901816857358336,1174965091298500611,
715901816857358336,815030123057577984,
715901816857358336,1515004953974116355,
715901816857358336,1514984841951031304,
715901816857358336,1512583003754610688,
715901816857358336,1500991143701590019,
715901816857358336,587006132,
715901816857358336,1498709675700899842,
715901816857358336,205130490,
715901816857358336,1432723373088460809,
715901816857358336,1026320999229386752,
715901816857358336,14288887,
715901816857358336,706919457139105792,
715901816857358336,1429974475626385410,
715901816857358336,1267345031238729728,
715901816857358336,1499520916035936262,
715901816857358336,1469297138081284097,
715901816857358336,1488178146021191685,
715901816857358336,1422082155392520192,
715901816857358336,1180899094887305221,
715901816857358336,875260340,
715901816857358336,35608121,
715901816857358336,290427433,
715901816857358336,1235663563609513991,
715901816857358336,1258667341732339713,
715901816857358336,1512367341023248392,
715901816857358336,1060928459105624064,
715901816857358336,2384647886,
715901816857358336,92412905,
715901816857358336,425634449,
715901816857358336,1514430444493852679,
715901816857358336,1446384546019041280,
715901816857358336,1514403030208290820,
715901816857358336,1105722027678158849,
715901816857358336,1514359665383120901,
715901816857358336,121251028,
715901816857358336,144742720,
715901816857358336,336844552,
715901816857358336,1441900235379281922,
715901816857358336,3978160006,
715901816857358336,1512210381816868867,
715901816857358336,969144510,
715901816857358336,16685886,
715901816857358336,1513906170938986496,
715901816857358336,845648200803520513,
715901816857358336,1514180683559800838,
715901816857358336,152664617,
715901816857358336,1062356564512792576,
715901816857358336,1455118700458041348,
715901816857358336,1514128198706991104,
715901816857358336,893075312745082881,
715901816857358336,1502033902885654538,
715901816857358336,908122874657099777,
715901816857358336,232421678,
715901816857358336,727339697924628480,
715901816857358336,79878160,
715901816857358336,1513625184284016641,
715901816857358336,1503312748654264321,
715901816857358336,120880215,
715901816857358336,1513292600295493634,
715901816857358336,1499455792281681920,
715901816857358336,961864769035649024,
715901816857358336,2189416715,
715901816857358336,1331431598,
715901816857358336,1489051034244812803,
715901816857358336,1405961884654837761,
715901816857358336,1214585716740505601,
715901816857358336,1513681980780597257,
715901816857358336,754168002510106625,
715901816857358336,1502973748814745602,
715901816857358336,1492683428520550402,
715901816857358336,1513598815537967110,
715901816857358336,1323148670464917504,
715901816857358336,3171631283,
715901816857358336,1276271316795088896,
715901816857358336,22193233,
715901816857358336,1338299373906759680,
715901816857358336,1213380339374051328,
715901816857358336,1507037673382416387,
715901816857358336,1373506584349798400,
715901816857358336,1509578885997940740,
715901816857358336,1500832600851722245,
715901816857358336,1513416053124173826,
715901816857358336,1487858541268508677,
715901816857358336,1335520290185441280,
715901816857358336,1333286218344370177,
715901816857358336,1087441678280130560,
715901816857358336,1499632173145591811,
715901816857358336,1513297888968798208,
715901816857358336,1413218999765291008,
715901816857358336,924759273812393984,
715901816857358336,1123284130362314752,
715901816857358336,1351644370932523008,
715901816857358336,22646616,
715901816857358336,1259778175212630017,
715901816857358336,1508057727871893504,
715901816857358336,1503991933542313991,
715901816857358336,608599805,
715901816857358336,748501753843298304,
715901816857358336,1152060090830090240,
715901816857358336,1505091944502165504,
715901816857358336,4566883352,
715901816857358336,1182033661606203392,
715901816857358336,3117479375,
715901816857358336,122650489,
715901816857358336,86123790,
715901816857358336,1375412927256223744,
715901816857358336,2914336862,
715901816857358336,1487758307154489347,
715901816857358336,1481664095069872130,
715901816857358336,1441700335588839433,
715901816857358336,2980103578,
715901816857358336,954613586759860224,
715901816857358336,2264342902,
715901816857358336,1463175172614066176,
715901816857358336,1100780038964690946,
715901816857358336,1426142838128054279,
715901816857358336,1455583961774579719,
715901816857358336,1449402273243836420,
715901816857358336,73437480,
715901816857358336,1510877855122538499,
715901816857358336,233187245,
715901816857358336,213084897,
715901816857358336,3068696158,
715901816857358336,4422204376,
715901816857358336,1510381877013610500,
715901816857358336,579297579,
715901816857358336,1512562319557107715,
715901816857358336,15639740,
715901816857358336,528189439,
715901816857358336,835371662182760449,
715901816857358336,1430032656104927237,
715901816857358336,597673148,
715901816857358336,1472765052339953669,
715901816857358336,16931460,
715901816857358336,1512453191102873611,
715901816857358336,2485765254,
715901816857358336,1042355921836552193,
715901816857358336,3083308608,
715901816857358336,43880913,
715901816857358336,398879209,
715901816857358336,280398980,
715901816857358336,89875029,
715901816857358336,22634164,
715901816857358336,856757781646393345,
715901816857358336,1512262381405057031,
715901816857358336,1161555042975064064,
715901816857358336,39060041,
715901816857358336,1265076186,
715901816857358336,2863137192,
715901816857358336,84596379,
715901816857358336,170855166,
715901816857358336,1510188332814270465,
715901816857358336,1512284618908573699,
715901816857358336,1077456663437762560,
715901816857358336,1107094913353699329,
715901816857358336,1435745448,
715901816857358336,386874488,
715901816857358336,1363071482012659716,
715901816857358336,1321556941764743171,
715901816857358336,1139053713841111040,
715901816857358336,1499177786161909761,
715901816857358336,1493354990651551745,
715901816857358336,1364567745111732226,
715901816857358336,1511655536302907393,
715901816857358336,1508447809758023684,
715901816857358336,1011379086441279490,
715901816857358336,1506233468224745475,
715901816857358336,1450065799503306752,
715901816857358336,170311654,
715901816857358336,144966110,
715901816857358336,256179292,
715901816857358336,933402705518841856,
715901816857358336,383218904,
715901816857358336,23433087,
715901816857358336,27382835,
715901816857358336,1496205526757171209,
715901816857358336,4245585141,
715901816857358336,216270442,
715901816857358336,754251194713989120,
715901816857358336,1508086195414134788,
715901816857358336,1145902357005291521,
715901816857358336,599424883,
715901816857358336,1377513207879888897,
715901816857358336,1113662372,
715901816857358336,1259714284772360192,
715901816857358336,1511763445284229125,
715901816857358336,1006745854059925504,
715901816857358336,1410983328166055942,
715901816857358336,2159347435,
715901816857358336,3254410592,
715901816857358336,169501398,
715901816857358336,258905192,
715901816857358336,1508784527895789568,
715901816857358336,1407071544761716736,
715901816857358336,1068240451709427713,
715901816857358336,698056245379362816,
715901816857358336,1347800714760704001,
715901816857358336,510842106,
715901816857358336,861404030,
715901816857358336,1511718075527221251,
715901816857358336,1511663258964578313,
715901816857358336,1422633288888295425,
715901816857358336,1511645352105066502,
715901816857358336,1511652130016272385,
715901816857358336,1511301524315676673,
715901816857358336,1486737020529508358,
715901816857358336,1480272545647669260,
715901816857358336,1011942718401142785,
715901816857358336,250367317,
715901816857358336,1027160466,
715901816857358336,1499092516943147013,
715901816857358336,308238260,
715901816857358336,360854340,
715901816857358336,304026707,
715901816857358336,1502352219127046154,
715901816857358336,1362776091744591876,
715901816857358336,1516056948,
715901816857358336,1498954360935657473,
715901816857358336,1079364456344313856,
715901816857358336,615301554,
715901816857358336,1430358729052934146,
715901816857358336,1504600675719819266,
715901816857358336,1511268973308182534,
715901816857358336,88982644,
715901816857358336,1935204746,
715901816857358336,1484739689831702528,
715901816857358336,1242835347031109632,
715901816857358336,1373885439422128129,
715901816857358336,856748020750139392,
715901816857358336,513771464,
715901816857358336,1250423640224452616,
715901816857358336,203830831,
715901816857358336,1509127842634018816,
715901816857358336,1454089764873773059,
715901816857358336,1496249555821682689,
715901816857358336,1451728496208736260,
715901816857358336,2595401551,
715901816857358336,238933622,
715901816857358336,1452393184013717505,
715901816857358336,440314863,
715901816857358336,1474567543100784641,
715901816857358336,2673920621,
715901816857358336,1511105643956027393,
715901816857358336,1499896857350139905,
715901816857358336,308772237,
715901816857358336,241190837,
715901816857358336,1267560022575210496,
715901816857358336,583030309,
715901816857358336,1381791916971413504,
715901816857358336,1014639684536938497,
715901816857358336,1446125156007514121,
715901816857358336,2528761828,
715901816857358336,1388761730688430081,
715901816857358336,1511073410872393736,
715901816857358336,1493419558044114946,
715901816857358336,1459222365418704900,
715901816857358336,1468335741834915848,
715901816857358336,1019164256267218944,
715901816857358336,1511008430114361351,
715901816857358336,1519131187,
715901816857358336,1476522439081439234,
715901816857358336,587644586,
715901816857358336,1379134336692146178,
715901816857358336,1477301477202878466,
715901816857358336,1412599773580963840,
715901816857358336,107978229,
715901816857358336,1510600688,
715901816857358336,1510685168218288128,
715901816857358336,796747614595256320,
715901816857358336,1014826653082628097,
715901816857358336,1384982323163279361,
715901816857358336,57731403,
715901816857358336,1486558080041054209,
715901816857358336,1077988259089825792,
715901816857358336,1434262533570015235,
715901816857358336,1237428837375340545,
715901816857358336,140600516,
715901816857358336,282690047,
715901816857358336,1498270089912725511,
715901816857358336,1429829362854006786,
715901816857358336,418868576,
715901816857358336,18881439,
715901816857358336,817234935232811008,
715901816857358336,14122458,
715901816857358336,745327797837561856,
715901816857358336,1422734452875173889,
715901816857358336,118989845,
715901816857358336,1432446613411221509,
715901816857358336,2503589397,
715901816857358336,3251296538,
715901816857358336,17737949,
715901816857358336,996824342137843712,
715901816857358336,1254502263034388481,
715901816857358336,916511695647932421,
715901816857358336,21213658,
715901816857358336,3327427327,
715901816857358336,987224612,
715901816857358336,1500830854007906305,
715901816857358336,393022416,
715901816857358336,26563137,
715901816857358336,1474178129115582478,
715901816857358336,1283810230149808129,
715901816857358336,1173340035132928002,
715901816857358336,822452919765086208,
715901816857358336,3619684947,
715901816857358336,1493451151773110274,
715901816857358336,371903560,
715901816857358336,726155399498502145,
715901816857358336,1379711328563032066,
715901816857358336,24693918,
715901816857358336,1475579955249664007,
715901816857358336,16899464,
715901816857358336,1507187614461444101,
715901816857358336,1359452720927805440,
715901816857358336,2853458888,
715901816857358336,34056528,
715901816857358336,1122509752385191937,
715901816857358336,1501804111985258498,
715901816857358336,1455529183900209161,
715901816857358336,574582968,
715901816857358336,485663100,
715901816857358336,1507913880953053184,
715901816857358336,1424303744787918852,
715901816857358336,1223885232882905088,
715901816857358336,804785000650592256,
715901816857358336,1377888161335017472,
715901816857358336,75377709,
715901816857358336,1441400287336570880,
715901816857358336,2314255434,
715901816857358336,1013547212847177733,
715901816857358336,1493451937148243971,
715901816857358336,1193544001757933569,
715901816857358336,162390853,
715901816857358336,1506946347576053760,
715901816857358336,2463738816,
715901816857358336,1506644643248701440,
715901816857358336,35776641,
715901816857358336,1505513808588152833,
715901816857358336,1422030350100819968,
715901816857358336,545918460,
715901816857358336,1263001027583733760,
715901816857358336,962728560124293120,
715901816857358336,1501065217186594817,
715901816857358336,1509165381151305742,
715901816857358336,38400374,
715901816857358336,2800309435,
715901816857358336,1280463593633284096,
715901816857358336,3400452214,
715901816857358336,1503922400349814786,
715901816857358336,33438857,
715901816857358336,1502256936716177411,
715901816857358336,4715584421,
715901816857358336,1239684861138518017,
715901816857358336,1617314221,
715901816857358336,141946693,
715901816857358336,1436638207001522191,
715901816857358336,1086869466,
715901816857358336,375533910,
715901816857358336,1509181425433694216,
715901816857358336,21162871,
715901816857358336,143068000,
715901816857358336,1503540113174900738,
715901816857358336,1490741919172939778,
715901816857358336,823126730,
715901816857358336,1389772734,
715901816857358336,2815376035,
715901816857358336,1287934065480327168,
715901816857358336,2342344646,
715901816857358336,83898716,
715901816857358336,1508951569055698945,
715901816857358336,105949998,
715901816857358336,1488868677898362889,
715901816857358336,1461899544,
715901816857358336,2734255199,
715901816857358336,1501993925757779971,
715901816857358336,87612678,
715901816857358336,1131684545722486785,
715901816857358336,1508830378122874886,
715901816857358336,824388461813760000,
715901816857358336,1066588603965366273,
715901816857358336,1507135493183610880,
715901816857358336,1420874162978148353,
715901816857358336,1249443796804239360,
715901816857358336,1508677542189875201,
715901816857358336,1507874180121120770,
715901816857358336,294449909,
715901816857358336,47129564,
715901816857358336,1504998035197247490,
715901816857358336,1508463007289933825,
715901816857358336,1504507097832112134,
715901816857358336,15883520,
715901816857358336,1023131587897118720,
715901816857358336,330668003,
715901816857358336,523579742,
715901816857358336,224676767,
715901816857358336,191346763,
715901816857358336,1471248925885665285,
715901816857358336,1505121278499434504,
715901816857358336,272726674,
715901816857358336,851997871624695810,
715901816857358336,1354894087799844864,
715901816857358336,605585202,
715901816857358336,99348431,
715901816857358336,1508453317969555461,
715901816857358336,1385939435473096708,
715901816857358336,5688592,
715901816857358336,4674518112,
715901816857358336,1453245475319173125,
715901816857358336,276918173,
715901816857358336,2631540285,
715901816857358336,1508412926281011200,
715901816857358336,135475368,
715901816857358336,1243077834177945606,
715901816857358336,301805556,
715901816857358336,1302967383582097411,
715901816857358336,1505136624430166021,
715901816857358336,1057122984,
715901816857358336,1494167935677468673,
715901816857358336,1310194492746747906,
715901816857358336,14347227,
715901816857358336,1506840404833947649,
715901816857358336,218352161,
715901816857358336,2361798151,
715901816857358336,1009501346226196485,
715901816857358336,1508214053520523266,
715901816857358336,881740258810974208,
715901816857358336,1354389660219305986,
715901816857358336,1506363718342426627,
715901816857358336,1369602740612198400,
715901816857358336,786589476684464128,
715901816857358336,911225056436596737,
715901816857358336,1494295174620581897,
715901816857358336,3436493728,
715901816857358336,42936972,
715901816857358336,1485975129654009858,
715901816857358336,1470236006926336003,
715901816857358336,1484387753236185089,
715901816857358336,885951333785882629,
715901816857358336,1117853968175173633,
715901816857358336,1191733559590998018,
715901816857358336,973732067950374912,
715901816857358336,1711828976,
715901816857358336,1496290376478507008,
715901816857358336,1493520438575742977,
715901816857358336,1359569942958518272,
715901816857358336,1295660934451458048,
715901816857358336,1415799819134713860,
715901816857358336,1052175570,
715901816857358336,1503792821316165634,
715901816857358336,954392495332495362,
715901816857358336,78573609,
715901816857358336,1506504445747937282,
715901816857358336,2485349749,
715901816857358336,1476372466377232387,
715901816857358336,1455261610038149132,
715901816857358336,326144202,
715901816857358336,1015496742408605696,
715901816857358336,1406683052252622848,
715901816857358336,1316850659807944704,
715901816857358336,823023217086525440,
715901816857358336,1291735248984670209,
715901816857358336,31343372,
715901816857358336,2993606196,
715901816857358336,1211617723781771266,
715901816857358336,1127522912,
715901816857358336,2711361824,
715901816857358336,17790374,
715901816857358336,1266698749537067009,
715901816857358336,623856108,
715901816857358336,1268822460,
715901816857358336,1110439996807213056,
715901816857358336,852818200463003648,
715901816857358336,1247127259892322307,
715901816857358336,1507230284412252163,
715901816857358336,1113015786581393408,
715901816857358336,244193474,
715901816857358336,1114666559761461251,
715901816857358336,137698712,
715901816857358336,1039244203925102593,
715901816857358336,733122079856427008,
715901816857358336,618733738,
715901816857358336,1485361389908762627,
715901816857358336,862430606499729409,
715901816857358336,1506228178569908231,
715901816857358336,1154612275485073408,
715901816857358336,1175280175224770560,
715901816857358336,269903053,
715901816857358336,958813595244089344,
715901816857358336,1455511988327550979,
715901816857358336,1078203093425115137,
715901816857358336,990692366469287938,
715901816857358336,1144878938,
715901816857358336,1222187739711516672,
715901816857358336,112255319,
715901816857358336,1322422132220043269,
715901816857358336,426613683,
715901816857358336,398670600,
715901816857358336,303754321,
715901816857358336,3244466094,
715901816857358336,1499953433658470403,
715901816857358336,1617634622,
715901816857358336,192649405,
715901816857358336,1497382710226079747,
715901816857358336,1448479019469578245,
715901816857358336,16910445,
715901816857358336,35586948,
715901816857358336,1506662481053245440,
715901816857358336,392514073,
715901816857358336,1445745978762416133,
715901816857358336,1505316239358537729,
715901816857358336,1367937923518173188,
715901816857358336,39348865,
715901816857358336,1123010699675017221,
715901816857358336,1470468374878736384,
715901816857358336,182929710,
715901816857358336,1506626475784650757,
715901816857358336,1500975725846876160,
715901816857358336,1451443154809339904,
715901816857358336,22974400,
715901816857358336,259513957,
715901816857358336,1245955053396963330,
715901816857358336,943537751017836544,
715901816857358336,1506588033986011141,
715901816857358336,1387315204665405446,
715901816857358336,88637497,
715901816857358336,1299406070159474688,
715901816857358336,1016022204469788672,
715901816857358336,1436443336831901698,
715901816857358336,1502700936292098050,
715901816857358336,1506519222284738562,
715901816857358336,883021268827688961,
715901816857358336,1391310680,
715901816857358336,997867972919201797,
715901816857358336,1194633056142774286,
715901816857358336,1234484244124094466,
715901816857358336,326050892,
715901816857358336,335698968,
715901816857358336,1487342847309275136,
715901816857358336,1479802460214632454,
715901816857358336,1446562610015518722,
715901816857358336,1628341394,
715901816857358336,800507527,
715901816857358336,1463784167418720259,
715901816857358336,1506156373771313153,
715901816857358336,21190031,
715901816857358336,2235567516,
715901816857358336,1359859671134334978,
715901816857358336,1505844736216780801,
715901816857358336,1506183557160615941,
715901816857358336,1506183948010987521,
715901816857358336,3297586512,
715901816857358336,106640217,
715901816857358336,24277500,
715901816857358336,840414775402196992,
715901816857358336,857060668352155648,
715901816857358336,1506021102492954625,
715901816857358336,1120792919802294272,
715901816857358336,1501214225536274434,
715901816857358336,1506125370692677632,
715901816857358336,210952965,
715901816857358336,1494839062296989698,
715901816857358336,1463249809452662787,
715901816857358336,805345153,
715901816857358336,1501384117845323777,
715901816857358336,894636559307296768,
715901816857358336,1123660641942765569,
715901816857358336,1503407237020196864,
715901816857358336,10735392,
715901816857358336,1505474816014536705,
715901816857358336,3268303308,
715901816857358336,989399884695527424,
715901816857358336,1497239376358948865,
715901816857358336,25550110,
715901816857358336,142638378,
715901816857358336,752959191430619136,
715901816857358336,1098532700963651584,
715901816857358336,1476486683357069315,
715901816857358336,4350036573,
715901816857358336,1505833640386727939,
715901816857358336,1505771724629221376,
715901816857358336,1505201942183624705,
715901816857358336,67338020,
715901816857358336,1458795661084831754,
715901816857358336,971466929025232896,
715901816857358336,1505625360343347200,
715901816857358336,2776002984,
715901816857358336,787485038,
715901816857358336,349963889,
715901816857358336,1213044821557796864,
715901816857358336,1454974395454197765,
715901816857358336,1405758373300035591,
715901816857358336,1495358609261305857,
715901816857358336,1505515711707287553,
715901816857358336,1505460290741481476,
715901816857358336,1503249467042111494,
715901816857358336,127984969,
715901816857358336,1326537265,
715901816857358336,1474513763340632066,
715901816857358336,1505301295061684224,
